userId,rating,isbn
277427,0,446608009a
277427,10,446608890a
277427,0,446609048a
277427,0,446611212a
277427,8,446676640a
277427,0,446677507a
277427,0,449221482a
277427,0,449221504a
277427,0,449222470a
277427,0,449224813a
277427,0,044922502Xa
277427,0,449231992a
277427,0,451113357a
277427,0,451141083a
277427,0,451166000a
277427,0,451169522a
277427,0,451177096a
277427,8,451180739a
277427,0,451184742a
277427,8,451191153a
277427,0,451202503a
277427,10,451203593a
277427,0,451404025a
277427,0,451526562a
277427,0,452283736a
277427,6,452284449a
277427,10,471018732a
277427,0,486406644a
277427,0,486424634a
277427,0,515128015a
277427,0,515128600a
277427,0,515130923a
277427,0,515132020a
277427,0,515133302a
277427,0,517294559a
277427,0,517559501a
277427,9,517573636a
277427,0,517883384a
277427,8,523485964a
277427,8,552137030a
277427,0,552996181a
277427,8,553078925a
277427,0,553133160a
277427,0,553232266a
277427,0,553268880a
277427,0,553271636a
277427,0,553274295a
277427,0,553279556a
277427,0,553280341a
277427,9,553280368a
277427,0,553295780a
277427,0,553297422a
277427,0,553297619a
277427,0,553343653a
277427,10,553351672a
277427,10,553571656a
277427,0,553571818a
277427,0,553572865a
277427,0,553572997a
277427,10,553573926a
277427,9,553574566a
277427,0,553577808a
277427,0,553578936a
277427,0,553579274a
277427,0,553579525a
277427,0,553581058a
277427,0,553581112a
277427,9,553581929a
277427,0,553582755a
277427,0,553586122a
277427,0,553801430a
277427,0,573681821a
277427,0,609804138a
277427,0,609810138a
277427,0,631194975a
277427,0,664244882a
277427,8,670307254a
277427,0,067086045Xa
277427,0,067091021Xa
277427,0,671001795a
277427,0,067101417Xa
277427,5,671014420a
277427,0,671016776a
277427,0,671024086a
277427,8,671037692a
277427,0,671441981a
277427,8,671528904a
277427,0,671600982a
277427,0,671679929a
277427,0,067170561Xa
277427,8,067172021Xa
277427,0,671722808a
277427,9,671727079a
277427,0,671729470a
277427,8,671740504a
277427,0,671741209a
277427,8,671749897a
277427,0,671782525a
277427,0,671810367a
277427,8,671876821a
277427,0,674373502a
277427,0,067940676Xa
277427,0,067941388Xa
277427,10,679417648a
277427,10,679419853a
277427,0,679457313a
277427,0,679459626a
277427,9,679731148a
277427,0,679731377a
277427,5,679736042a
277427,0,679751521a
277427,0,679765018a
277427,0,684846713a
277427,0,684859300a
277427,0,684864320a
277427,0,684866048a
277427,8,684869098a
277427,0,684872153a
277427,0,688037879a
277427,0,688065716a
277427,0,688139752a
277427,0,068971310Xa
277427,0,070434100Xa
277427,0,708985386a
277427,8,715388185a
277427,8,718002067a
277427,0,720714729a
277427,8,736903054a
277427,9,740723367a
277427,8,743406176a
277427,9,743412028a
277427,9,743422082a
277427,0,743422910a
277427,9,743444477a
277427,8,743457943a
277427,0,749395990a
277427,0,764223259a
277427,0,764550896a
277427,10,767903382a
277427,0,076790446Xa
277427,7,785243038a
277427,10,786866845a
277427,0,078762764Xa
277427,8,800757483a
277427,0,800786459a
277427,9,802425488a
277427,0,080284314Xa
277427,8,803653719a
277427,0,803786824a
277427,0,080410753Xa
277427,0,804108749a
277427,0,080411918Xa
277427,0,080501604Xa
277427,10,805018956a
277427,0,805047603a
277427,0,805051309a
277427,0,809233479a
277427,5,810909650a
277427,0,811801802a
277427,10,811802981a
277427,10,811811409a
277427,8,812504798a
277427,8,812531353a
277427,0,812542509a
277427,0,812575555a
277427,0,821713841a
277427,0,821770829a
277427,0,835607585a
277427,0,836204387a
277427,10,836210263a
277427,0,836213068a
277427,10,836213076a
277427,0,836217632a
277427,10,836217691a
277427,0,836218221a
277427,10,836218515a
277427,0,836218655a
277427,0,836218787a
277427,10,836218817a
277427,0,836218833a
277427,10,836221192a
277427,8,836221311a
277427,0,836221362a
277427,10,836236688a
277427,0,842314296a
277427,10,084233338Xa
277427,0,842338918a
277427,0,842352368a
277427,10,842370668a
277427,7,843947888a
277427,0,843948442a
277427,0,849929954a
277427,0,084993785Xa
277427,10,849995892a
277427,0,850791154a
277427,0,871233096a
277427,10,871890917a
277427,0,872016269a
277427,0,875096867a
277427,8,087605534Xa
277427,0,877017883a
277427,0,877423814a
277427,10,877790426a
277427,10,087784870Xa
277427,0,878771018a
277427,0,088138013Xa
277427,0,884195473a
277427,0,884502627a
277427,0,886771528a
277427,6,887621112a
277427,10,890814082a
277427,10,890876517a
277427,6,890876967a
277427,0,089104289Xa
277427,0,891094261a
277427,0,894803204a
277427,0,894807730a
277427,0,894808249a
277427,0,895772183a
277427,0,897210026a
277427,0,897210433a
277427,8,897330536a
277427,9,898155843a
277427,0,898156122a
277427,10,898157803a
277427,9,898793912a
277427,7,898794080a
277427,8,898794544a
277427,0,898796431a
277427,5,898796601a
277427,5,089879661Xa
277427,5,898797055a
277427,0,898797187a
277427,0,898797993a
277427,0,091031103Xa
277427,0,912376090a
277427,5,912452161a
277427,0,913734489a
277427,0,914846566a
277427,0,915943263a
277427,0,918956730a
277427,0,930014464a
277427,8,932592007a
277427,0,932944523a
277427,7,964420805a
277427,9,965035214a
277427,7,967201519a
277427,0,971880107a
277427,0,1400031354a
277427,0,1400034779a
277427,10,1400060265a
277427,0,1551664968a
277427,0,1551668157a
277427,0,1556524412a
277427,0,1557733090a
277427,0,1558177736a
277427,10,1559586893a
277427,0,1559703865a
277427,10,1562923668a
277427,0,1563052377a
277427,0,1564142019a
277427,9,1564403963a
277427,10,1565075722a
277427,0,1565120310a
277427,0,1567313000a
277427,10,1568380593a
277427,7,156865037Xa
277427,0,1570620768a
277427,0,1570620970a
277427,0,157224058Xa
277427,10,1572302399a
277427,10,1572304510a
277427,0,157421005Xa
277427,10,1576733343a
277427,0,1576737160a
277427,7,1576739597a
277427,7,1581690606a
277427,0,1582343772a
277427,0,1852278099a
277427,7,1852303468a
277427,0,1887128255a
277427,8,1930285000a
277427,7,8251800811a
277427,0,8495273829a
277639,0,60008296a
277639,0,60505621a
277639,0,61081094a
277639,0,61081671a
277639,0,61083437a
277639,0,006109174Xa
277639,0,140055932a
277639,0,140061959a
277639,0,140862668a
277639,8,030702024Xa
277639,9,307605701a
277639,0,312955863a
277639,0,312969074a
277639,0,312973055a
277639,0,312975643a
277639,0,316171638a
277639,0,034525421Xa
277639,0,345258576a
277639,0,345271955a
277639,0,345283635a
277639,0,345286677a
277639,0,345287894a
277639,0,345297938a
277639,6,345335058a
277639,8,345346777a
277639,0,345391055a
277639,8,034539657Xa
277639,0,373025777a
277639,0,373029861a
277639,0,373030959a
277639,0,373030967a
277639,0,373031300a
277639,0,373031319a
277639,0,373031327a
277639,0,037303234Xa
277639,0,373032382a
277639,0,373033559a
277639,0,373035373a
277639,0,373089767a
277639,0,373096720a
277639,0,373105207a
277639,0,373105738a
277639,0,373105746a
277639,0,373111398a
277639,0,373115199a
277639,0,373115237a
277639,0,373161948a
277639,0,373219202a
277639,0,373225008a
277639,0,037322558Xa
277639,0,373226306a
277639,0,373226314a
277639,0,373226322a
277639,0,373241771a
277639,0,373251025a
277639,0,373287526a
277639,0,037329042Xa
277639,0,373290578a
277639,0,373612249a
277639,0,373614276a
277639,0,373701047a
277639,0,373702760a
277639,0,373761759a
277639,0,373825013a
277639,0,375402675a
277639,0,380001268a
277639,7,380001799a
277639,0,380435705a
277639,0,380436124a
277639,0,380556812a
277639,0,380680157a
277639,0,380706148a
277639,6,380707837a
277639,0,380715325a
277639,0,380721627a
277639,6,380731851a
277639,0,380756269a
277639,0,380762595a
277639,0,380776138a
277639,0,380777622a
277639,0,380788985a
277639,0,380895862a
277639,0,394171349a
277639,0,395615887a
277639,0,399149295a
277639,0,425035166a
277639,0,425042235a
277639,0,425046605a
277639,0,425060756a
277639,0,425070204a
277639,6,425071014a
277639,0,425080218a
277639,9,425107507a
277639,0,425108392a
277639,0,425117758a
277639,0,425126064a
277639,0,425132625a
277639,0,425133540a
277639,7,425142485a
277639,8,425147363a
277639,5,042516098Xa
277639,0,425161242a
277639,0,440092450a
277639,0,440106478a
277639,0,440116961a
277639,0,044014129Xa
277639,0,440150795a
277639,0,440159210a
277639,0,440162688a
277639,0,440195179a
277639,0,440202752a
277639,0,440204194a
277639,0,440206146a
277639,8,440211727a
277639,0,440211891a
277639,0,440213525a
277639,9,440214041a
277639,0,440218535a
277639,0,440222656a
277639,0,440224780a
277639,0,440226414a
277639,0,440407702a
277639,7,440430712a
277639,0,441224164a
277639,0,445407093a
277639,0,446302066a
277639,0,446341096a
277639,0,446359866a
277639,0,446360473a
277639,0,446401579a
277639,0,446611212a
277639,0,446612790a
277639,8,446794031a
277639,8,448027011a
277639,0,449124061a
277639,0,449124428a
277639,0,449129500a
277639,0,449143457a
277639,8,449200256a
277639,0,449206246a
277639,0,449217264a
277639,7,044921852Xa
277639,0,449221873a
277639,0,449243583a
277639,0,449244431a
277639,9,451085108a
277639,0,451110145a
277639,0,451112040a
277639,0,451115465a
277639,0,451120531a
277639,0,451130995a
277639,0,451131517a
277639,0,451132378a
277639,0,451135105a
277639,8,451162145a
277639,0,451170385a
277639,0,451172515a
277639,0,451400372a
277639,0,451401190a
277639,0,451409159a
277639,0,453007481a
277639,0,453008445a
277639,0,453008739a
277639,0,515100536a
277639,0,515105996a
277639,0,515108030a
277639,0,515119652a
277639,0,523414366a
277639,0,523414668a
277639,0,523421788a
277639,0,552115339a
277639,0,553025007a
277639,0,553113313a
277639,0,553121456a
277639,0,553128973a
277639,0,553131966a
277639,0,553206621a
277639,0,553228129a
277639,0,553230565a
277639,8,553235354a
277639,0,055323577Xa
277639,0,553264079a
277639,0,553265784a
277639,0,553277812a
277639,8,553297260a
277639,0,553443275a
277639,0,553473441a
277639,0,553478257a
277639,0,553478346a
277639,0,553492217a
277639,0,553526308a
277639,0,553527061a
277639,0,553542109a
277639,7,553579754a
277639,0,553582755a
277639,0,553586122a
277639,0,553702351a
277639,0,590085042a
277639,7,590088203a
277639,0,590298364a
277639,0,590313088a
277639,0,590338242a
277639,0,059039990Xa
277639,0,590415867a
277639,0,590420062a
277639,0,590449591a
277639,0,590453653a
277639,0,590456571a
277639,0,590456814a
277639,0,590466194a
277639,0,059046728Xa
277639,0,590469118a
277639,0,590470140a
277639,0,059048303Xa
277639,0,590568779a
277639,0,590568809a
277639,0,590568892a
277639,0,590568930a
277639,0,590687301a
277639,0,067100185Xa
277639,0,671001868a
277639,0,671004565a
277639,0,671034022a
277639,0,671046349a
277639,0,671046888a
277639,7,671416367a
277639,0,671425587a
277639,0,671439227a
277639,0,671469703a
277639,0,671509144a
277639,0,671535331a
277639,0,671537253a
277639,0,671811223a
277639,7,671823035a
277639,0,671825291a
277639,0,671833316a
277639,0,671868810a
277639,0,679438327a
277639,0,679439528a
277639,0,679442944a
277639,0,679445099a
277639,0,067945814Xa
277639,0,689704305a
277639,0,069451747Xa
277639,0,786001836a
277639,0,786815183a
277639,0,786815191a
277639,0,804106142a
277639,0,081251050Xa
277639,0,812513185a
277639,0,812522079a
277639,8,812543262a
277639,0,812830490a
277639,0,821710176a
277639,0,821712152a
277639,0,821717723a
277639,0,082172598Xa
277639,6,082173766Xa
277639,0,821738488a
277639,0,821756451a
277639,0,882074849a
277639,0,1552044653a
277639,0,1557739412a
277639,0,1567402283a
277639,0,1567403387a
277639,0,1578150124a
277639,0,1578151910a
277639,0,1578151929a
277639,0,1578152534a
277639,0,1578152712a
277478,0,6715184a
277478,6,006008216Xa
277478,0,006105481Xa
277478,0,61091995a
277478,0,61092045a
277478,0,61099252a
277478,0,006447108Xa
277478,0,91863279a
277478,0,99743612a
277478,0,140212299a
277478,8,140318720a
277478,8,140620257a
277478,0,140621725a
277478,6,014200281Xa
277478,0,146000552a
277478,0,146002083a
277478,0,226244954a
277478,7,304359416a
277478,7,312113420a
277478,0,312275366a
277478,0,312848765a
277478,0,312858175a
277478,0,312868383a
277478,0,031287216Xa
277478,0,312873840a
277478,0,312877706a
277478,0,312910584a
277478,0,312972822a
277478,7,312979533a
277478,0,330231715a
277478,8,340565276a
277478,0,034066049Xa
277478,8,340745983a
277478,0,345307674a
277478,0,345310799a
277478,8,345330129a
277478,0,345332687a
277478,0,345334531a
277478,0,345351525a
277478,0,345368959a
277478,0,345394267a
277478,0,034540405Xa
277478,0,345439015a
277478,0,345443284a
277478,0,345453409a
277478,0,373244487a
277478,0,373244657a
277478,0,373244711a
277478,0,373261896a
277478,0,373286570a
277478,0,373288867a
277478,0,373288964a
277478,0,373289812a
277478,0,373291337a
277478,0,037329140Xa
277478,0,373291450a
277478,0,373291825a
277478,0,373291841a
277478,0,373292090a
277478,0,373292120a
277478,0,373292554a
277478,0,373292716a
277478,0,374523878a
277478,7,038067470Xa
277478,0,380703882a
277478,0,380717573a
277478,0,394719603a
277478,9,399128158a
277478,0,425046885a
277478,0,425061930a
277478,0,425067645a
277478,0,042508471Xa
277478,0,425104273a
277478,0,425146413a
277478,0,425150984a
277478,0,425161242a
277478,0,425169863a
277478,0,425181200a
277478,0,425185729a
277478,0,425191184a
277478,0,440107601a
277478,0,440124751a
277478,0,440169267a
277478,0,440201705a
277478,7,440213320a
277478,0,440215099a
277478,0,440223423a
277478,0,440225701a
277478,0,440234743a
277478,0,440975964a
277478,0,441005659a
277478,0,441206697a
277478,0,441845630a
277478,0,445409134a
277478,0,446356018a
277478,0,446604089a
277478,0,446607657a
277478,0,446611859a
277478,0,449149706a
277478,0,449204758a
277478,0,449239438a
277478,0,449244741a
277478,0,449308464a
277478,0,449907481a
277478,5,449907635a
277478,0,451156234a
277478,8,451162218a
277478,0,451197437a
277478,0,451410769a
277478,8,451459393a
277478,0,451523369a
277478,0,498024253a
277478,0,517000652a
277478,7,517119250a
277478,0,552128481a
277478,8,552142379a
277478,8,552149209a
277478,0,553025007a
277478,0,553102826a
277478,0,553129198a
277478,0,553142496a
277478,0,553147374a
277478,0,553245856a
277478,0,553264192a
277478,0,553266055a
277478,0,553268120a
277478,0,553282352a
277478,0,553578944a
277478,0,553579606a
277478,0,553579754a
277478,0,553580191a
277478,0,575005998a
277478,0,582275164a
277478,0,582480841a
277478,8,582528232a
277478,0,059010683Xa
277478,6,670808393a
277478,0,671003755a
277478,7,671020560a
277478,0,671034677a
277478,0,671525832a
277478,0,671549219a
277478,0,671640143a
277478,0,671661892a
277478,0,671665014a
277478,0,671679473a
277478,0,671809000a
277478,0,671888587a
277478,0,679761047a
277478,0,688032435a
277478,0,747234256a
277478,0,750916338a
277478,10,752524593a
277478,0,752844849a
277478,10,752853694a
277478,0,755109996a
277478,0,756401380a
277478,0,765305119a
277478,0,786817879a
277478,0,786868716a
277478,6,789477831a
277478,6,789477858a
277478,0,080410526Xa
277478,10,810945797a
277478,9,810946122a
277478,0,811829103a
277478,0,812532635a
277478,0,812535065a
277478,0,821733680a
277478,10,831759267a
277478,0,836215257a
277478,0,851152023a
277478,0,855030127a
277478,0,860685179a
277478,7,882668099a
277478,0,886778220a
277478,5,907849741a
277478,0,971880107a
277478,0,1550224670a
277478,8,1558745718a
277478,0,1572970014a
277478,7,1740595904a
277478,0,1850587981a
277478,0,1853260088a
277478,0,1853261173a
277478,0,1892065444a
277478,0,1893183025a
277478,7,1903919134a
277478,7,1903919142a
277478,6,2723426890a
277478,0,2840551446a
277478,0,3822855588a
277478,7,382289642Xa
277478,9,8493127817a
277478,0,85069125a
277478,0,9021480069a
277478,0,902183832a
277478,0,9024538718a
277478,0,9025409881a
277478,0,9026922086a
277478,0,9027444641a
277478,0,9029531355a
277478,0,9029537353a
277478,8,9041001557a
277478,0,9043904600a
277478,0,904500741Xa
277478,0,9051217129a
277478,5,9057121379a
277478,0,9060197488a
277478,0,9062382207a
277478,7,9068340344a
277478,7,9070415011a
277478,0,907433699Xa
277478,0,9995585227a
278188,0,61030643a
278188,0,006440630Xa
278188,0,140345809a
278188,0,014037423Xa
278188,0,140386742a
278188,8,156005891a
278188,0,195204891a
278188,0,312969759a
278188,0,312978367a
278188,0,312979479a
278188,7,316171565a
278188,0,316601950a
278188,0,316693294a
278188,0,345296532a
278188,0,345309049a
278188,0,345310926a
278188,0,345331737a
278188,0,345354729a
278188,0,345366204a
278188,0,345439104a
278188,0,373169736a
278188,0,373169744a
278188,0,037316985Xa
278188,0,373169868a
278188,0,373169876a
278188,0,373169884a
278188,7,373218192a
278188,4,373223218a
278188,6,373244487a
278188,0,373255985a
278188,0,373262183a
278188,6,373272898a
278188,5,037327291Xa
278188,0,373272995a
278188,7,373290861a
278188,0,373441754a
278188,4,373441762a
278188,6,373441851a
278188,0,037344186Xa
278188,0,373451563a
278188,7,373484003a
278188,0,373711263a
278188,0,373711328a
278188,4,373762380a
278188,0,380006456a
278188,0,380699966a
278188,0,380701006a
278188,0,380705257a
278188,0,380772469a
278188,0,380818760a
278188,0,038082082Xa
278188,0,380895862a
278188,0,039308647Xa
278188,0,394801962a
278188,0,394831993a
278188,0,425044602a
278188,0,042510107Xa
278188,0,425115291a
278188,0,425120430a
278188,0,425142078a
278188,0,425144917a
278188,0,425147738a
278188,0,425173755a
278188,0,425174638a
278188,0,425180964a
278188,0,425182142a
278188,0,042518904Xa
278188,4,440122090a
278188,0,440200946a
278188,0,440209285a
278188,8,044022103Xa
278188,9,440223571a
278188,9,440225701a
278188,0,440237300a
278188,0,440426766a
278188,0,440457165a
278188,0,440457610a
278188,0,440995779a
278188,0,441659489a
278188,0,441783317a
278188,0,446327638a
278188,0,446354732a
278188,9,446603589a
278188,0,446608955a
278188,0,446611867a
278188,0,449000613a
278188,0,449002357a
278188,0,449134482a
278188,0,449208672a
278188,0,449704408a
278188,0,451082982a
278188,6,451180348a
278188,0,505524678a
278188,0,515084166a
278188,0,515106402a
278188,0,515110973a
278188,0,051512219Xa
278188,8,515124621a
278188,0,515130648a
278188,0,515134368a
278188,0,517007215a
278188,0,523423241a
278188,0,553115510a
278188,0,553229354a
278188,0,553241141a
278188,0,055324535Xa
278188,0,553252712a
278188,0,553278746a
278188,0,553560700a
278188,0,553569031a
278188,6,553574477a
278188,0,553583298a
278188,0,553583956a
278188,0,590407945a
278188,0,590415867a
278188,7,590424939a
278188,0,590424955a
278188,7,590424971a
278188,0,059042498Xa
278188,0,590425013a
278188,0,059042503Xa
278188,0,590425080a
278188,7,590433474a
278188,0,590433857a
278188,7,590433865a
278188,0,590435108a
278188,7,590436414a
278188,0,590436481a
278188,7,590436597a
278188,0,590437186a
278188,7,590437216a
278188,0,590437224a
278188,0,590437364a
278188,7,590439006a
278188,0,590440829a
278188,7,590448331a
278188,0,590449672a
278188,7,590456490a
278188,0,590477560a
278188,7,590523562a
278188,4,670877514a
278188,0,671523074a
278188,0,067152500Xa
278188,0,671556835a
278188,0,671619683a
278188,0,671639455a
278188,7,671644459a
278188,5,671644475a
278188,0,671664107a
278188,0,067167630Xa
278188,0,671679155a
278188,0,671727583a
278188,0,671728024a
278188,0,671739743a
278188,0,679833749a
278188,6,689800975a
278188,0,696011204a
278188,0,743403452a
278188,6,743410181a
278188,9,778320022a
278188,0,778320049a
278188,8,778320065a
278188,8,778320286a
278188,0,786000325a
278188,0,801968275a
278188,0,802768164a
278188,0,804104999a
278188,0,804107432a
278188,0,804107513a
278188,8,080410946Xa
278188,0,812508572a
278188,0,821711334a
278188,5,821714600a
278188,7,821715402a
278188,0,821717138a
278188,0,821717146a
278188,0,821728555a
278188,0,821750208a
278188,3,821774638a
278188,7,082177574Xa
278188,0,842378057a
278188,0,883013231a
278188,0,089872211Xa
278188,0,913300314a
278188,8,1551660679a
278188,6,1551661586a
278188,0,1551664305a
278188,9,1551664992a
278188,7,1551665220a
278188,7,1551665344a
278188,8,1551666960a
278188,7,1551667487a
278188,0,1551668181a
278188,0,1551668300a
278188,0,1551669293a
278188,4,1557485534a
278188,0,1561446807a
278137,7,60002492a
278137,0,60808128a
278137,0,61013145a
278137,9,61057894a
278137,0,64409945a
278137,9,140067647a
278137,8,140350144a
278137,0,152413642a
278137,8,310239826a
278137,8,312088027a
278137,0,312195516a
278137,0,312951639a
278137,0,330282565a
278137,9,345257596a
278137,0,345273680a
278137,8,345274695a
278137,0,345288823a
278137,8,345331044a
278137,7,345337662a
278137,0,345347951a
278137,0,373032706a
278137,0,373035535a
278137,0,373078102a
278137,8,373079001a
278137,0,373089074a
278137,0,037308918Xa
278137,8,037308935Xa
278137,9,373089376a
278137,8,373115377a
278137,8,373115431a
278137,0,373153260a
278137,0,373194978a
278137,0,373260539a
278137,0,373702787a
278137,0,373708300a
278137,0,373832958a
278137,9,374475067a
278137,9,380429780a
278137,0,380561840a
278137,8,380600129a
278137,6,380708655a
278137,0,380885344a
278137,0,038097570Xa
278137,0,396067425a
278137,0,425036294a
278137,8,425065553a
278137,0,425162400a
278137,9,425189082a
278137,9,425194876a
278137,0,043906628Xa
278137,8,440111188a
278137,0,440200989a
278137,0,044022165Xa
278137,0,440224772a
278137,0,440235596a
278137,0,440840805a
278137,9,440844444a
278137,8,440940001a
278137,0,440949777a
278137,0,440983568a
278137,0,441001815a
278137,9,441094880a
278137,0,446360511a
278137,0,446527793a
278137,7,446606812a
278137,8,449209830a
278137,0,449700712a
278137,6,449702634a
278137,0,451172310a
278137,0,451451155a
278137,8,515094978a
278137,0,525442766a
278137,8,055325698Xa
278137,0,055328553Xa
278137,9,553287532a
278137,0,553562398a
278137,0,590332058a
278137,7,590434160a
278137,0,059048611Xa
278137,0,664326862a
278137,0,664326935a
278137,4,670894508a
278137,0,671003755a
278137,8,671434225a
278137,0,671508369a
278137,9,671525808a
278137,0,671553046a
278137,0,671568175a
278137,0,671612689a
278137,0,671673688a
278137,0,671677128a
278137,0,671701231a
278137,7,671745093a
278137,0,671745107a
278137,0,671786040a
278137,0,671793489a
278137,0,671820648a
278137,0,671867091a
278137,0,671888587a
278137,8,684846675a
278137,8,802400086a
278137,8,804106304a
278137,0,804112126a
278137,8,812533518a
278137,0,812566378a
278137,4,825428688a
278137,9,842339337a
278137,9,842354220a
278137,0,877887780a
278137,2,879050470a
278137,9,088419597Xa
278137,0,886775558a
278137,8,895774011a
278137,9,899669492a
278137,0,935908463a
278137,0,971880107a
278137,9,1556611536a
278137,0,1556616686a
278137,9,1558744150a
278137,8,1558745017a
278137,0,1565999916a
278137,0,1576730360a
278137,10,1576739562a
278137,0,1577311000a
278137,9,1582293031a
278137,0,1892086034a
278137,8,373219350a
278137,8,373219377a
278137,8,373219407a
278137,8,373219415a
278137,8,37321944Xa
278137,8,373219458a
278137,0,671755609a
276925,0,6511929a
276925,10,002542730Xa
276925,0,60520507a
276925,0,60930934a
276925,0,60951303a
276925,7,99414732a
276925,6,140154078a
276925,0,140327592a
276925,0,140367616a
276925,0,141181222a
276925,0,151010633a
276925,0,192834312a
276925,5,194216748a
276925,0,240514866a
276925,0,316666343a
276925,0,345391810a
276925,0,375400699a
276925,8,385504209a
276925,0,043527242Xa
276925,0,439284031a
276925,0,439286182a
276925,0,439286239a
276925,0,449221148a
276925,0,451527747a
276925,0,486282112a
276925,0,486424499a
276925,8,553275283a
276925,9,582530431a
276925,0,590502123a
276925,0,595132189a
276925,0,613329740a
276925,6,063403541Xa
276925,0,067172939Xa
276925,0,671729438a
276925,0,671746502a
276925,0,679721851a
276925,0,679745580a
276925,0,691000980a
276925,0,747545111a
276925,0,749931434a
276925,0,754000117a
276925,0,804106304a
276925,0,812583566a
276925,0,843128240a
276925,0,879517344a
276925,0,971880107a
276925,0,1400001625a
276925,8,1400002672a
276925,0,1853262404a
276925,0,2061007074a
276925,0,2266095536a
276925,0,2290309494a
276925,0,2742739351a
